fecha,usd_clp,cobre_usd,eur_clp,uf_clp,oni_index,usd_clp_change_7d,usd_clp_change_30d,usd_clp_rolling_30d,cobre_change_30d,is_el_nino,is_la_nina,oni_squared
2025-09-15,954.58,4.53,1120.14,39485.65,-0.4,-0.010367206452549294,-0.0026381640467868506,964.7737500000001,0.02604756511891293,0,0,0.16000000000000003
2025-09-16,951.14,4.53,1119.12,39485.65,-0.4036666666666667,-0.01647243736234194,-0.008684459429530333,964.496,0.026628895184136026,0,0,0.16294677777777777
2025-09-17,948.57,4.59,1125.9,39485.65,-0.4073333333333334,-0.01839913074972832,-0.013796473425933597,964.0536666666667,0.04081632653061207,0,0,0.16592044444444448
2025-09-18,949.062,4.586,1126.2160000000001,39485.65,-0.41100000000000003,-0.01419712692032038,-0.017778191753601624,963.4810666666667,0.04464692482915722,0,0,0.16892100000000002
2025-09-19,949.554,4.582,1126.5320000000002,39485.65,-0.4146666666666667,-0.006191717165374144,-0.014545907406830927,963.0138666666667,0.048512585812356956,0,0,0.17194844444444446
2025-09-20,950.046,4.578,1126.848,39485.65,-0.41833333333333333,-0.005367961137943578,-0.015557581912005403,962.5134,0.052413793103448514,0,0,0.17500277777777778
2025-09-21,950.538,4.574,1127.164,39485.65,-0.42200000000000004,-0.004543693251833569,-0.018677926556063706,961.9103333333334,0.04668192219679623,0,0,0.17808400000000005
2025-09-22,951.03,4.57,1127.48,39485.65,-0.4256666666666667,-0.003718913029814197,-0.01665397168962679,961.3734444444445,0.04576659038901609,0,0,0.18119211111111114
2025-09-23,954.72,4.5,1125.72,39485.65,-0.42933333333333334,0.0037639043673907135,-0.011311975090872006,961.0093333333334,0.029748283752860427,0,0,0.1843271111111111
2025-09-24,952.87,4.49,1125.39,39485.65,-0.433,0.004533139357137506,-0.011699424363428856,960.6333333333333,0.027459954233409745,0,0,0.187489
2025-09-25,953.24,4.49,1118.83,39485.65,-0.4366666666666667,0.004402241370953686,-0.009631068768116702,960.3243333333334,0.018140589569161092,0,0,0.1906777777777778
2025-09-26,956.42,4.67,1115.23,39485.65,-0.44033333333333335,0.007230763074032698,-0.008901462161013951,960.038,0.05895691609977316,0,0,0.19389344444444445
2025-09-27,957.2466666666667,4.66,1117.3700000000001,39485.65,-0.444,0.007579282125988129,-0.011762195793414754,959.6582222222222,0.05429864253393668,0,0,0.197136
2025-09-28,958.0733333333333,4.6499999999999995,1119.51,39485.65,-0.44766666666666666,0.007927440389898344,-0.009722853874671089,959.3446666666666,0.06164383561643816,0,0,0.20040544444444444
2025-09-29,958.9,4.64,1121.65,39485.65,-0.45133333333333336,0.008275238425706766,-0.00811656966320029,959.0831111111112,0.05614567526555381,0,0,0.20370177777777781
2025-09-30,961.24,4.6,1127.03,39485.65,-0.455,0.006829227417462613,-0.004941270651888874,958.9240000000001,0.04387291981845687,0,0,0.20702500000000001
2025-10-01,962.39,4.71,1131.16,39485.65,-0.45866666666666667,0.009990869688415005,-0.002993949941985763,958.8276666666666,0.06561085972850678,0,0,0.21037511111111112
2025-10-02,959.19,4.64,1124.89,39485.65,-0.4623333333333334,0.006241869833410352,-0.009459389683482144,958.5223333333334,0.04035874439461873,0,0,0.21375211111111114
2025-10-03,961.54,4.69,1126.58,39485.65,-0.466,0.005353296668827445,-0.012924353012431666,958.1026666666666,0.056306306306306286,0,0,0.21715600000000002
2025-10-04,962.0833333333333,4.706666666666667,1127.9233333333332,39485.65,-0.4696666666666667,0.005052685828104142,-0.007609046960851185,957.8567777777778,0.045925925925925926,0,0,0.2205867777777778
2025-10-05,962.6266666666667,4.723333333333334,1129.2666666666667,39485.65,-0.47333333333333333,0.004752593747173295,-0.00884797814432714,957.5703333333333,0.05196733481811444,0,0,0.22404444444444443
2025-10-06,963.17,4.74,1130.61,39485.65,-0.477,0.00445301908436746,-0.006023350372546532,957.3757777777778,0.05803571428571419,0,0,0.22752899999999998
2025-10-07,963.09,4.85,1128.0,39485.65,-0.4806666666666667,0.0019245973950314799,-0.003830532550907151,957.2523333333334,0.08501118568232657,0,0,0.23104044444444446
2025-10-08,961.61,4.81,1122.46,39485.65,-0.48433333333333334,-0.0008104822369309206,-0.003079060316407145,957.1533333333334,0.07847533632286985,0,0,0.23457877777777777
2025-10-09,951.45,4.86,1104.15,39485.65,-0.488,-0.008069308479029202,-0.01615188145635782,956.6326666666666,0.08968609865470856,0,0,0.238144
2025-10-10,948.77,4.83,1096.84,39490.74,-0.4916666666666667,-0.013280778750753952,-0.01819216639933774,956.0466666666667,0.08295964125560551,0,0,0.24173611111111115
2025-10-11,950.6366666666667,4.86,1100.3233333333333,39495.82,-0.49533333333333335,-0.011897791251624046,-0.012561500455302466,955.6435555555556,0.08968609865470856,0,0,0.24535511111111113
2025-10-12,952.5033333333333,4.89,1103.8066666666666,39500.91,-0.499,-0.010516364945911905,-0.0031049291622622377,955.5446666666667,0.08185840707964598,0,0,0.249001
2025-10-13,954.37,4.92,1107.29,39505.99,-0.5026666666666667,-0.009136497191565285,-0.0008410340880539158,955.5178888888889,0.08769344141488578,0,1,0.25267377777777783
2025-10-14,957.66,4.76,1108.4,39511.08,-0.5063333333333333,-0.005638102358035191,0.0029148616051637433,955.6106666666667,0.05154639175257736,0,1,0.25637344444444443
2025-10-15,963.69,5.01,1118.49,39516.17,-0.51,0.0021630390698932356,0.009543464141297697,955.9143333333333,0.10596026490066213,0,1,0.2601
2025-10-16,959.36,4.82,1115.92,39521.26,-0.5112903225806452,0.008313626569972143,0.008642260865908247,956.1883333333333,0.06401766004415022,0,1,0.2614177939646202
2025-10-17,956.13,4.84,1117.5,39526.35,-0.5125806451612903,0.007757412228464267,0.00796989152092098,956.4403333333333,0.05446623093681913,0,1,0.26273891779396463
2025-10-18,957.5333333333333,4.833333333333333,1118.66,39531.44,-0.5138709677419355,0.0072547871426518196,0.008926006239142747,956.7227111111112,0.05393225759558051,0,1,0.2640633714880333
2025-10-19,958.9366666666667,4.826666666666667,1119.82,39536.53,-0.5151612903225806,0.0067541320940260885,0.009881130158650109,957.0354666666667,0.05339735195693307,0,1,0.2653911550468262
2025-10-20,960.34,4.82,1120.98,39541.62,-0.5164516129032258,0.006255435522910524,0.010835264818756185,957.3786,0.052861511577107834,0,1,0.2667222684703434
2025-10-21,953.21,4.8,1110.19,39546.71,-0.5177419354838709,-0.004646743102980078,0.002811039642812929,957.4676666666667,0.049409707039790085,0,1,0.26805671175858475
2025-10-22,951.78,4.84,1104.54,39551.81,-0.5190322580645161,-0.012358746069794257,0.0007886186555630115,957.4926666666667,0.05908096280087527,0,1,0.2693944849115505
2025-10-23,950.46,4.81,1104.03,39556.9,-0.5203225806451613,-0.009277018012007976,-0.004462041226747093,957.3506666666666,0.06888888888888878,0,1,0.27073558792924046
2025-10-24,945.34,4.83,1097.32,39562.0,-0.5216129032258064,-0.011285076297156249,-0.007902442095983675,957.0996666666666,0.07572383073496658,0,1,0.2720800208116545
2025-10-25,944.7166666666667,4.86,1097.2333333333333,39567.09,-0.5229032258064517,-0.013385086681055425,-0.008941434825787131,956.8155555555555,0.08240534521158138,0,1,0.273427783558793
2025-10-26,944.0933333333334,4.89,1097.1466666666665,39572.19,-0.5241935483870968,-0.015478950643247225,-0.01288834054773702,956.4046666666667,0.047109207708779355,0,1,0.27477887617065555
2025-10-27,943.47,4.92,1097.06,39577.28,-0.525483870967742,-0.017566695128808596,-0.014391971418025284,955.9454444444444,0.05579399141630903,0,1,0.2761332986472425
2025-10-28,938.19,4.96,1091.81,39582.38,-0.5267741935483872,-0.015757283284900447,-0.02075345658996164,955.2826666666666,0.06666666666666687,0,1,0.27749105098855364
2025-10-29,941.63,4.99,1098.24,39587.48,-0.5280645161290323,-0.010664229128580116,-0.01801022004380015,954.707,0.07543103448275867,0,1,0.27885213319458896
2025-10-30,940.57,5.0,1095.72,39592.57,-0.5293548387096775,-0.010405487869031838,-0.02150347467854019,954.018,0.0869565217391306,0,1,0.28021654526534867
2025-10-31,941.35,5.015,1094.6275,39597.67,-0.5306451612903226,-0.004220703662174419,-0.021862238801317546,953.3166666666667,0.06475583864118883,0,1,0.28158428720083245
2025-11-01,942.1300000000001,5.029999999999999,1093.5349999999999,39602.77,-0.5319354838709678,-0.0027380343312809474,-0.017785840135947972,952.7479999999999,0.08405172413793105,0,1,0.28295535900104063
2025-11-02,942.9100000000001,5.045,1092.4424999999999,39607.87,-0.5332258064516129,-0.0012534071490106768,-0.019375168999729464,952.1270000000001,0.0756929637526651,0,1,0.28432976066597293
2025-11-03,943.69,5.06,1091.35,39612.97,-0.5345161290322581,0.00023318176518594136,-0.019118233001299112,951.5138888888889,0.07507082152974487,0,1,0.2857074921956296
2025-11-04,940.53,4.93,1084.68,39618.08,-0.5358064516129033,0.002494164295078649,-0.022954554898403035,950.7773333333333,0.04375441072688768,0,1,0.2870885535900105
2025-11-05,945.13,4.91,1085.48,39623.18,-0.5370967741935484,0.003716958890434663,-0.01872981924270889,950.176,0.03586497890295348,0,1,0.2884729448491155
2025-11-06,945.6,4.82,1085.52,39628.28,-0.5383870967741936,0.005347821002158248,-0.018160296545494226,949.5930000000001,-0.006185567010309145,0,1,0.2898606659729449
2025-11-07,940.84,4.83,1085.67,39633.38,-0.5396774193548387,-0.0005417751102140267,-0.02159919302003932,948.9006666666667,0.004158004158004269,0,1,0.29125171696149843
2025-11-08,942.64,4.83,1088.97,39638.49,-0.5409677419354839,0.0005413265685201285,-0.00925955121130917,948.607,-0.006172839506172867,0,1,0.2926460978147763
2025-11-09,944.44,4.83,1092.27,39643.59,-0.542258064516129,0.0016226363067524119,-0.0045638036615828215,948.4626666666666,0.0,0,1,0.29404380853277834
2025-11-10,946.24,4.83,1095.57,39643.59,-0.5435483870967742,0.0027021585478281818,-0.004624970633715586,948.3161111111111,-0.006172839506172867,0,1,0.2954448491155047
2025-11-11,940.85,4.85,1086.81,39643.59,-0.5448387096774194,0.00034023369802138603,-0.012234427876017917,947.9276666666666,-0.008179959100204526,0,1,0.29684921956295535
2025-11-12,936.89,4.89,1086.38,39643.59,-0.5461290322580645,-0.008718377366076613,-0.018315747561218454,947.345,-0.0060975609756097615,0,1,0.2982569198751301
2025-11-13,932.37,4.9,1080.88,39643.59,-0.5474193548387097,-0.013991116751269073,-0.02640811979199298,946.5020000000001,0.02941176470588247,0,1,0.2996679500520292
2025-11-14,925.63,4.96,1078.45,39643.59,-0.5487096774193548,-0.016166404489605046,-0.03949402816258352,945.2333333333335,-0.009980039920159611,0,1,0.30108231009365244
2025-11-15,927.9633333333334,4.963333333333333,1079.9466666666667,39643.59,-0.55,-0.015569747376163345,-0.032726678897042505,944.1867777777778,0.029737206085753698,0,1,0.30250000000000005
2025-11-16,930.2966666666666,4.966666666666667,1081.4433333333334,39643.59,-0.5496666666666667,-0.014975364589951079,-0.027018641119234132,943.3256666666667,0.026170798898071723,0,1,0.3021334444444445
2025-11-17,932.63,4.97,1082.94,39643.59,-0.5493333333333333,-0.01438324315184314,-0.026007797813827116,942.4955555555556,0.028275862068965596,0,1,0.3017671111111111
2025-11-18,919.82,4.92,1066.46,39643.59,-0.549,-0.02235212839453682,-0.04079171026240869,941.1916666666667,0.01933701657458542,0,1,0.30140100000000003
2025-11-19,929.26,4.87,1075.53,39643.59,-0.5486666666666667,-0.008143965673665043,-0.03236353791365565,940.1556666666667,0.010373443983402453,0,1,0.3010351111111112
2025-11-20,931.36,4.85,1074.11,39643.59,-0.5483333333333333,-0.001083260937181585,-0.022922545923773407,939.4273333333333,0.01041666666666674,0,1,0.30066944444444443
2025-11-21,929.0,4.86,1071.14,39643.59,-0.548,0.0036407635880426614,-0.023934102418626146,938.668,0.004132231404958775,0,1,0.30030400000000007
2025-11-22,931.7866666666666,4.86,1073.6066666666668,39643.59,-0.5476666666666667,0.004120134057020941,-0.0196466272471576,938.0455555555557,0.010395010395010562,0,1,0.2999387777777779
2025-11-23,934.5733333333334,4.86,1076.0733333333333,39643.59,-0.5473333333333333,0.00459709984986878,-0.01138920035824853,937.6866666666667,0.006211180124223725,0,1,0.29957377777777777
2025-11-24,937.36,4.86,1078.54,39643.59,-0.547,0.005071679015257846,-0.007787167228269554,937.4414444444445,0.0,0,1,0.29920900000000006
2025-11-25,939.57,4.89,1081.96,39643.59,-0.5466666666666667,0.021471592268052397,-0.004791192961147939,937.2906666666667,0.0,0,1,0.2988444444444445
2025-11-26,937.15,4.9,1084.66,39643.59,-0.5463333333333333,0.008490626950476754,-0.006698676163524042,937.08,-0.004065040650406471,0,1,0.2984801111111111
2025-11-27,930.89,4.91,1078.79,39643.59,-0.546,-0.0005046383782855157,-0.0077809398949041375,936.8366666666667,-0.010080645161290258,0,1,0.29811600000000005
2025-11-28,929.14,4.98,1077.26,39643.59,-0.5456666666666667,0.00015069967707215248,-0.013264233297579753,936.4203333333334,-0.002004008016032066,0,1,0.2977521111111112
2025-11-29,928.8133333333333,4.976666666666667,1077.0066666666667,39643.59,-0.5453333333333333,-0.0031910022322706455,-0.012499512706833915,936.0284444444444,-0.004666666666666708,0,1,0.29738844444444446
2025-11-30,928.4866666666667,4.973333333333334,1076.7533333333333,39643.59,-0.545,-0.006512775883469102,-0.013664772224287858,935.5996666666667,-0.008308408109006238,0,1,0.29702500000000004
2025-12-01,928.16,4.97,1076.5,39643.59,-0.5446666666666667,-0.009814799009985498,-0.014828102278878874,935.134,-0.011928429423459175,0,1,0.29666177777777786
2025-12-02,927.95,5.1,1078.64,39643.59,-0.5443333333333333,-0.012367359536809341,-0.015865777221580002,934.6353333333334,0.01090188305252715,0,1,0.2962987777777778
2025-12-03,925.37,5.14,1073.64,39643.59,-0.544,-0.012570026143093438,-0.019413154743612937,934.0246666666666,0.015810276679841806,0,1,0.29593600000000003
2025-12-04,919.46,5.09,1072.51,39643.59,-0.5436666666666667,-0.01227857211915473,-0.022402262554091723,933.3223333333333,0.032454361054766734,0,1,0.2955734444444445
2025-12-05,918.15,5.25,1070.23,39643.59,-0.5433333333333333,-0.011828142152958687,-0.02854633754086744,932.423,0.06924643584521384,0,1,0.2952111111111111
2025-12-06,918.6175,5.2425,1070.3375,39643.59,-0.543,-0.010977268485953373,-0.028534792724196345,931.5235833333334,0.08765560165975095,0,1,0.294849
2025-12-07,919.085,5.234999999999999,1070.4450000000002,39643.59,-0.5426666666666667,-0.010125796098310436,-0.02312295395603925,930.7984166666666,0.0838509316770184,0,1,0.2944871111111112
